0.00,27,37.968361,23.774376,152.898572,0.000000,73.43080088018625,36.71540044009313
1.00,27,37.968353,23.774381,152.898572,1.000000,83.00097108456124,41.50048554228062
2.00,27,37.968337,23.774390,152.898572,2.000000,74.37102618589803,37.185513092949016
3.00,27,37.968312,23.774405,152.898572,3.000000,46.48050807945117,23.240254039725585
4.00,27,37.968280,23.774425,152.898572,4.000000,92.90970286408046,46.45485143204023
5.00,27,37.968239,23.774449,152.898572,5.000000,64.05523085064999,32.027615425324996
6.00,27,37.968191,23.774478,152.898572,5.893475,39.72503186361381,19.862515931806904
7.00,27,37.968143,23.774506,152.898572,5.893475,60.655511781619715,30.32775589080986
8.00,27,37.968095,23.774535,152.898572,5.893475,87.35455364053163,43.67727682026582
9.00,27,37.968047,23.774564,152.898572,5.893475,60.23381220842248,30.11690610421124
10.00,27,37.967999,23.774593,152.898572,5.893475,83.28762096813459,41.643810484067295
11.00,27,37.967951,23.774621,152.898572,5.893475,31.031262387077618,15.515631193538809
12.00,27,37.967903,23.774650,152.898572,5.893475,52.29443302350018,26.147216511750095
13.00,27,37.967855,23.774674,157.437308,5.893475,49.073879658906975,24.536939829453488
14.00,27,37.967805,23.774698,157.756540,5.893475,35.066411544715024,17.533205772357512
15.00,27,37.967754,23.774717,162.673917,5.893475,100.0,50.0
16.00,27,37.967703,23.774731,166.088079,5.893475,55.610049807338406,27.8050249036692
17.00,27,37.967650,23.774734,175.569612,5.893475,80.1784869405643,40.08924347028215
18.00,27,37.967602,23.774732,180.493255,5.327884,48.76947565142561,24.384737825712804
19.00,27,37.967564,23.774724,187.879278,4.327884,46.56114965703567,23.280574828517835
20.00,27,37.967534,23.774718,187.879278,3.327884,78.34831506122586,39.17415753061293
21.00,27,37.967497,23.774702,196.116259,4.327884,73.06113094279713,36.53056547139857
22.00,27,37.967455,23.774673,207.162404,5.327884,47.60015882264483,23.800079411322415
23.00,27,37.967412,23.774635,212.624905,5.893475,66.6391831740326,33.3195915870163
24.00,27,37.967371,23.774592,219.448424,5.893475,51.324945961041806,25.6624729805209
25.00,27,37.967337,23.774541,228.504233,5.893475,58.534072255846205,29.267036127923102
26.00,27,37.967307,23.774485,235.440826,5.893475,65.29954483378543,32.649772416892716
27.00,27,37.967283,23.774426,241.625905,5.893475,47.79217788778821,23.896088943894107
28.00,27,37.967264,23.774363,247.327997,5.893475,53.731494308466665,26.865747154233333
29.00,27,37.967251,23.774299,255.101490,5.893475,63.64847474388576,31.824237371942875
30.00,27,37.967240,23.774233,256.747542,5.893475,33.021647190690764,16.510823595345382
31.00,27,37.967233,23.774167,260.777558,5.893475,39.35425633332423,19.677128166662115
32.00,27,37.967226,23.774100,260.844296,5.893475,65.92689672393404,32.96344836196702
33.00,27,37.967219,23.774034,260.844296,5.893475,51.326751926095454,25.66337596304773
34.00,27,37.967212,23.773967,260.844296,5.893475,53.31951131431539,26.659755657157696
35.00,27,37.967205,23.773901,260.844296,5.893475,62.58641027378455,31.293205136892276
36.00,27,37.967198,23.773834,260.844296,5.893475,20.0,10.0
37.00,27,37.967191,23.773768,260.844296,5.893475,66.65401273714308,33.32700636857154
38.00,27,37.967185,23.773701,260.844296,5.893475,58.01951303323769,29.009756516618847
39.00,27,37.967176,23.773635,259.114473,5.893475,83.35813419709933,41.679067098549666
40.00,27,37.967168,23.773569,259.114473,5.893475,83.18629388102487,41.59314694051243
41.00,27,37.967159,23.773503,259.114473,5.893475,79.04679857267986,39.52339928633993
